StopId,TrainStation,StreetName,StreetType,EntranceType,LAT,LONG,Exit_Number,Mode,StateCode
1,Aberdeen,Macqueen,St,Stairs,-32.16689969,150.8919751,,Train,NSW
2,Aberdeen,Macqueen,St,Ramp,-32.16688641,150.8919573,,Train,NSW
3,Adamstown,Park,Ave,Path,-32.9337056,151.7204518,,Train,NSW
4,Adamstown,St James,Rd,Stairs,-32.93341396,151.7203632,,Train,NSW
5,Adamstown,St James,Rd,Ramp,-32.93340162,151.7203474,,Train,NSW
6,Adamstown,Park,Ave,Path,-32.93382729,151.7202364,,Train,NSW
7,Albion Park,Burroo,St,Ramp,-34.56340933,150.79939,,Train,NSW
8,Albion Park,Princes,Hwy,Ramp,-34.56350712,150.7991893,,Train,NSW
9,Albion Park,Princes,Hwy,Stairs,-34.56293995,150.798574,,Train,NSW
10,Albion Park,Princes,Hwy,Ramp,-34.56278202,150.7984185,,Train,NSW
11,Allawah,Railway,Pde,Ramp,-33.96996874,151.1149448,,Train,NSW
12,Allawah,Roberts,Lane,Ramp,-33.96953727,151.1146945,,Train,NSW
13,Allawah,Roberts,Lane,Stairs,-33.96949011,151.1145667,,Train,NSW
14,Allawah,Railway,Pde,Lift,-33.96987782,151.1144352,,Train,NSW
15,Allawah,Railway,Pde,Ramp,-33.96988689,151.1142405,,Train,NSW
16,Arlington LR,Grove,St,Path,-33.9020453,151.1381593,,Train,NSW
17,Arlington LR,Constitution,Rd,Path,-33.9020497,151.1380434,,Train,NSW
18,Arncliffe,The Arcade,,Stairs,-33.93692447,151.1474278,,Train,NSW
19,Arncliffe,The Arcade,,Lift,-33.93696302,151.1474227,,Train,NSW
20,Arncliffe,Firth,St,Lift,-33.93677457,151.1468602,,Train,NSW
21,Arncliffe,Firth,St,Stairs,-33.93671781,151.1468509,,Train,NSW
22,Artarmon,Valetta,Lane,Ramp,-33.80823377,151.1847419,,Train,NSW
23,Artarmon,Hampden,Rd,Lift,-33.80875941,151.1847201,,Train,NSW
24,Artarmon,Hampden,Rd,Stairs,-33.80854065,151.1844285,,Train,NSW
25,Ashfield,Station,St,Lift,-33.88744211,151.1259581,,Train,NSW
26,Ashfield,Station,St,Stairs,-33.88739665,151.1258025,,Train,NSW
27,Ashfield,Brown,St,Lift,-33.88789161,151.1257974,,Train,NSW
28,Ashfield,Brown ,St,Stairs,-33.887775,151.1255397,,Train,NSW
29,Asquith,Haldane,St,Path,-33.68869132,151.1082656,,Train,NSW
30,Asquith,Pacific,Hwy,Ramp,-33.68848916,151.1079991,,Train,NSW
31,Auburn,Rawson,St,Ramp,-33.8492876,151.0332914,,Train,NSW
32,Auburn,South,Pde,Stairs,-33.849663,151.0329192,,Train,NSW
33,Auburn,South,Pde,Ramp,-33.84946375,151.0327209,,Train,NSW
34,Austinmer,Gilchrist,St,Path,-34.3065205,150.9293511,,Train,NSW
35,Austinmer,Railway,Ave,Path,-34.30650136,150.9289071,,Train,NSW
36,Awaba,Adelaide,St,Ramp,-33.0129167,151.5421589,,Train,NSW
37,Awaba,Adelaide,St,Path,-33.01291676,151.5421328,,Train,NSW
38,Awaba,Wilton,Rd,Ramp,-33.01310914,151.5420747,,Train,NSW
39,Banksia,Hattersley,St,Ramp,-33.94490035,151.140849,,Train,NSW
40,Banksia,Railway,St,Ramp,-33.94479129,151.1404987,,Train,NSW
41,Banksia,Railway,St,Stairs,-33.94488347,151.1404482,,Train,NSW
42,Bankstown,North,Tce,Ramp,-33.91768635,151.0342697,,Train,NSW
43,Bankstown,Bankstown City,Plza,Path,-33.91805216,151.03411,,Train,NSW
44,Bankstown,Bankstown City,Plza,Path,-33.91778824,151.0337625,,Train,NSW
45,Bardwell Park,Hartill Law,Ave,Stairs,-33.93137824,151.125379,,Train,NSW
46,Bargo,Great Southern,Rd,Path,-34.29097858,150.5801756,,Train,NSW
47,Bargo,Great Southern,Rd,Ramp,-34.29098411,150.5801501,,Train,NSW
48,Bargo,Railside,Ave,Ramp,-34.29100778,150.5800205,,Train,NSW
49,Bargo,Railside,Ave,Path,-34.29104476,150.5800077,,Train,NSW
50,Beecroft,Sutherland,Rd,Path,-33.74921627,151.0667339,,Train,NSW
51,Beecroft,Wongala,Cres,Path,-33.74904472,151.0663377,,Train,NSW
52,Beecroft,Wongala,Cres,Path,-33.74923381,151.0662247,,Train,NSW
53,Bell,Sandham ,Rd,Ramp,-33.5061656,150.2793612,,Train,NSW
54,Bell,Chiefley,Rd,Stairs,-33.50623435,150.2790794,,Train,NSW
55,Bellambi,Bellambi,Lane,Ramp,-34.36261281,150.9101311,,Train,NSW
56,Belmore,Burwood,Rd,Lift,-33.91724884,151.0883372,,Train,NSW
57,Belmore,Burwood,Rd,Stairs,-33.91722736,151.0883244,,Train,NSW
58,Berala,Campbell,St,Path,-33.8719773,151.0328288,,Train,NSW
59,Berala,Woodburn,Rd,Path,-33.87139384,151.0323272,,Train,NSW
60,Beresfield,Lawson,Ave,Stairs,-32.79940714,151.6585784,,Train,NSW
61,Beresfield,Addison,St,Stairs,-32.79958398,151.658334,,Train,NSW
62,Beresfield,Addison,St,Lift,-32.79947121,151.6581617,,Train,NSW
63,Berowra,Pacific,Hwy,Ramp,-33.62291449,151.1535638,,Train,NSW
64,Berowra,Pacific,Hwy,Ramp,-33.62300205,151.1531421,,Train,NSW
65,Berry,Station,Rd,Path,-34.78027342,150.6967235,,Train,NSW
66,Beverly Hills,King Georges,Rd,Stairs,-33.94914069,151.0808676,,Train,NSW
67,Beverly Hills,King Georges,Rd,Lift,-33.94913026,151.0808291,,Train,NSW
68,Beverly Hills,King Georges,Rd,Stairs,-33.94926254,151.0804784,,Train,NSW
69,Bexley North,Bexley,Rd,Stairs,-33.9374812,151.1139261,,Train,NSW
70,Birrong,Avalon,St,Stairs,-33.89253644,151.0243134,,Train,NSW
71,Blackheath,Great Western,Hwy,Stairs,-33.63397248,150.2845903,,Train,NSW
72,Blackheath,Station,St,Stairs,-33.63400546,150.2842535,,Train,NSW
73,Blacktown,First,Ave,Stairs,-33.76777702,150.9080196,3,Train,NSW
74,Blacktown,First,Ave,Stairs,-33.7677336,150.9079689,3,Train,NSW
75,Blacktown,First,Ave,Lift,-33.76775412,150.9079614,3,Train,NSW
76,Blacktown,Jim Simpson,Lane,Stairs,-33.76894183,150.9073054,2,Train,NSW
77,Blacktown,Jim Simpson,Lane,Escalators,-33.76896727,150.9072963,2,Train,NSW
78,Blacktown,Old Richmond,Rd,Lift,-33.7678292,150.9071472,4,Train,NSW
79,Blacktown,Patrick,St,Lift,-33.76889928,150.9070828,1,Train,NSW
80,Blacktown,Patrick,St,Stairs,-33.76903303,150.9069899,1,Train,NSW
81,Blacktown,Old Richmond,Rd,Stairs,-33.76779802,150.9069245,4,Train,NSW
82,Blaxland,Wilson,Way,Lift,-33.74369934,150.6099627,,Train,NSW
83,Blaxland,Wilson,Way,Stairs,-33.74366205,150.6098058,,Train,NSW
84,Blaxland,Great Western,Hwy,Stairs,-33.7438036,150.6096862,,Train,NSW
85,Blaxland,Great Western,Hwy,Ramp,-33.74411767,150.6093887,,Train,NSW
86,Blaxland,Great Western,Hwy,Stairs,-33.74404944,150.6093287,,Train,NSW
87,Bomaderry,Meroo,St,Path,-34.85374494,150.6097702,,Train,NSW
88,Bombo,Princes,Hwy,Stairs,-34.65868669,150.8537686,,Train,NSW
89,Bombo,Princes,Hwy,Ramp,-34.65885576,150.8537564,,Train,NSW
90,Bondi Junction,Grafton,St,Stairs,-33.89103017,151.2485965,,Train,NSW
91,Bondi Junction,Rowe,St,Ramp,-33.89186986,151.2483663,,Train,NSW
92,Bondi Junction,Grafton,St,Stairs,-33.89099409,151.2482086,,Train,NSW
93,Booragul,Fourth,St,Ramp,-32.97169903,151.605168,,Train,NSW
94,Booragul,Station,St,Ramp,-32.97190014,151.6047908,,Train,NSW
95,Bowral,Station,St,Path,-34.47792483,150.4169743,,Train,NSW
96,Bowral,Kirkham ,Rd,Path,-34.47763745,150.4167974,,Train,NSW
97,Bowral,Wingercarribee,St,Stairs,-34.47841685,150.4165949,,Train,NSW
98,Bowral,Wingercarribee,St,Lift,-34.47837068,150.4165765,,Train,NSW
99,Bowral,Wingercarribee,St,Lift,-34.47827715,150.4163947,,Train,NSW
100,Bowral,Kirkham ,Rd,Stairs,-34.47822202,150.4163793,,Train,NSW
101,Branxton,Railway,St,Ramp,-32.66221027,151.3459324,,Train,NSW
102,Branxton,Railway,St,Ramp,-32.66209242,151.3455358,,Train,NSW
103,Broadmeadow,Graham,Rd,Stairs,-32.92269277,151.7354129,,Train,NSW
104,Broadmeadow,Brown,Rd,Ramp,-32.92216413,151.7352213,,Train,NSW
105,Broadmeadow,Graham,Rd,Ramp,-32.92289153,151.7350658,,Train,NSW
106,Broadmeadow,Brown,Rd,Stairs,-32.92236891,151.7349462,,Train,NSW
107,Bullaburra,Great Western,Hwy,Ramp,-33.72351988,150.4152013,,Train,NSW
108,Bullaburra,Railway,Pde,Stairs,-33.72316759,150.4149891,,Train,NSW
109,Bulli,Park,Rd,Lift,-34.33384472,150.9150696,,Train,NSW
110,Bulli,Park,Rd,Lift,-34.3338201,150.9149316,,Train,NSW
111,Bulli,Franklin,Ave,Path,-34.33428666,150.9149143,,Train,NSW
112,Bulli,Railway,St,Path,-34.33433961,150.9146887,,Train,NSW
113,Bundanoon,Erith,St,Ramp,-34.6557524,150.2997407,,Train,NSW
114,Bundanoon,Church,St,Path,-34.65604988,150.2995728,,Train,NSW
115,Burradoo,Burradoo,Rd,Path,-34.49418601,150.3981296,,Train,NSW
116,Burradoo,Burradoo,Rd,Ramp,-34.49418573,150.3978582,,Train,NSW
117,Burwood,Burwood,Rd,Stairs,-33.87704552,151.1038525,,Train,NSW
118,Burwood,Burwood,Rd,Path,-33.87718853,151.1038248,,Train,NSW
119,Cabramatta,Broomfield,St,Lift,-33.89464265,150.9391047,,Train,NSW
120,Cabramatta,Broomfield,St,Stairs,-33.89480632,150.9390481,,Train,NSW
121,Cabramatta,Railway,Pde,Lift,-33.89459892,150.9388134,,Train,NSW
122,Cabramatta,Railway,Pde,Ramp,-33.89494229,150.9387321,,Train,NSW
123,Cabramatta,Railway,Pde,Path,-33.89510227,150.9386596,,Train,NSW
124,Camellia,Grand,Ave,Ramp,-33.81918103,151.024141,,Train,NSW
125,Campbelltown,Railway,St,Ramp,-34.06418971,150.8148139,,Train,NSW
126,Campbelltown,Hurley,St,Lift,-34.06359144,150.8147393,,Train,NSW
127,Campbelltown,Hurley,St,Path,-34.06369952,150.8146228,,Train,NSW
128,Campbelltown,Hurley,St,Stairs,-34.06367954,150.8146141,,Train,NSW
129,Campbelltown,Farrow,Rd,Stairs,-34.06302424,150.8144097,,Train,NSW
130,Campbelltown,Hurley,St,Lift,-34.06320084,150.8143088,,Train,NSW
131,Campbelltown,Farrow,Rd,Stairs,-34.06332332,150.8140219,,Train,NSW
132,Campsie,Beamish,St,Ramp,-33.91049597,151.103574,,Train,NSW
133,Campsie,Beamish,St,Ramp,-33.91039285,151.1035577,,Train,NSW
134,Canley Vale,First,Ave,Stairs,-33.88744308,150.9436897,,Train,NSW
135,Canley Vale,First,Ave,Ramp,-33.88746282,150.9436297,,Train,NSW
136,Canley Vale,Railway,Pde,Stairs,-33.88723441,150.9434805,,Train,NSW
137,Canley Vale,Railway,Pde,Ramp,-33.88734662,150.9434198,,Train,NSW
138,Canterbury,Canterbury,Rd,Path,-33.9121163,151.1190137,,Train,NSW
139,Capitol Square LR,Hay,St,Path,-33.87970841,151.2055584,,Train,NSW
140,Capitol Square LR,Hay,St,Path,-33.87980415,151.205512,,Train,NSW
141,Cardiff,Main,Rd,Path,-32.9412794,151.6628198,,Train,NSW
142,Cardiff,Mary,St,Stairs,-32.94145731,151.6623011,,Train,NSW
143,Cardiff,Mary,St,Lift,-32.94140925,151.6622554,,Train,NSW
144,Caringbah,Kingsway,,Lift,-34.04162513,151.1219142,,Train,NSW
145,Caringbah,Kingsway,,Stairs,-34.04157881,151.121856,,Train,NSW
146,Carlingford,Lloyds,Ave,Path,-33.78217116,151.047273,,Train,NSW
147,Carlingford,James,St,Path,-33.7821273,151.0468442,,Train,NSW
148,Carlingford,Lloyds,Ave,Ramp,-33.78270924,151.046786,,Train,NSW
149,Carlingford,Lloyds,Ave,Path,-33.78287488,151.0466571,,Train,NSW
150,Carlingford,Pennant Hills,Rd,Path,-33.78304357,151.0463511,,Train,NSW
151,Carlton,Railway,Pde,Lift,-33.96842236,151.1245362,,Train,NSW
152,Carlton,Carlton,Pde,Lift,-33.96801021,151.1243905,,Train,NSW
153,Carlton,Railway,Pde,Stairs,-33.96846874,151.1243442,,Train,NSW
154,Carlton,Carlton,Pde,Stairs,-33.96809212,151.1242377,,Train,NSW
155,Carlton,Carlton,Pde,Ramp,-33.96798067,151.1241795,,Train,NSW
156,Carramar,Sandal,Cres,Path,-33.88476847,150.9607298,,Train,NSW
157,Carramar,Carramar,Ave,Path,-33.88431636,150.9605645,,Train,NSW
158,Casula,Casula,Rd,Stairs,-33.95004957,150.9121379,,Train,NSW
159,Casula,Casula,Rd,Lift,-33.95035283,150.9120798,,Train,NSW
160,Casula,Casula,Rd,Lift,-33.9501874,150.9117283,,Train,NSW
161,Casula,Casula,Rd,Path,-33.95036803,150.9117058,,Train,NSW
162,Casula,Casula,Rd,Stairs,-33.9503293,150.9116866,,Train,NSW
163,Central,Elizabeth,St,Ramp,-33.88352173,151.2079563,4,Train,NSW
164,Central,Elizabeth,St,Lift,-33.88371032,151.2078995,5,Train,NSW
165,Central,Elizabeth,St,Stairs,-33.88378577,151.207862,5,Train,NSW
166,Central,Eddy,Ave,Stairs,-33.88302433,151.2070762,3,Train,NSW
167,Central,Eddy,Ave,Escalators,-33.8832082,151.2070112,3,Train,NSW
168,Central,Eddy,Ave,Lift,-33.88353624,151.2069711,3,Train,NSW
169,Central,Eddy,Ave,Path,-33.88253976,151.2068849,2,Train,NSW
170,Central,Chalmers,St,Lift,-33.88541283,151.2068475,6,Train,NSW
171,Central,Chalmers,St,Escalators,-33.88544474,151.206822,6,Train,NSW
172,Central,Chalmers,St,Stairs,-33.88547844,151.2067901,6,Train,NSW
173,Central,Eddy,Ave,Path,-33.88233009,151.2065038,2,Train,NSW
174,Central,Eddy,Ave,Stairs,-33.88210298,151.2061254,,Train,NSW
175,Central,Eddy,Ave,Escalators,-33.88213747,151.2060987,,Train,NSW
176,Central,Pitt,St,Path,-33.88236674,151.2058136,1,Train,NSW
177,Central,Lee,St,Path,-33.88398512,151.2042663,7,Train,NSW
178,Chatswood,Post Office,Lane,Stairs,-33.79722746,151.1814421,,Train,NSW
179,Chatswood,Post Office,Lane,Escalators,-33.79718558,151.1814287,,Train,NSW
180,Chatswood,Orchard,Rd,Stairs,-33.79677523,151.1813805,,Train,NSW
181,Chatswood,Orchard,Rd,Escalators,-33.79673649,151.1813641,,Train,NSW
182,Chatswood,Post Office,Lane,Lift,-33.79717607,151.1813031,,Train,NSW
183,Chatswood,Thomas,St,Lift,-33.79765173,151.1812637,,Train,NSW
184,Chatswood,Thomas,St,Stairs,-33.79766719,151.1811813,,Train,NSW
185,Chatswood,Orchard,Rd,Lift,-33.79673526,151.1811761,,Train,NSW
186,Chatswood,Railway,St,Lift,-33.79689881,151.1807121,,Train,NSW
187,Chatswood,Thomas,Lane,Lift,-33.7979301,151.1806933,,Train,NSW
188,Chatswood,Railway,St,Stairs,-33.79709534,151.1806738,,Train,NSW
189,Chatswood,Thomas,St,Stairs,-33.797903,151.180647,,Train,NSW
190,Chatswood,Railway,St,Escalators,-33.79705047,151.1805363,,Train,NSW
191,Chatswood,Railway,St,Stairs,-33.79701563,151.1805215,,Train,NSW
192,Cheltenham,Cheltenham,Rd,Stairs,-33.75539745,151.0781497,,Train,NSW
193,Cheltenham,Cheltenham,Rd,Lift,-33.75543909,151.0781092,,Train,NSW
194,Chester Hil,Chester Hill,Rd,Path,-33.88368818,151.0004627,,Train,NSW
195,Circular Quay,Alfred,St,Stairs,-33.86146378,151.2107945,,Train,NSW
196,Circular Quay,Alfred,St,Escalators,-33.86127776,151.2107739,,Train,NSW
197,Circular Quay,Alfred,St,Escalators,-33.86143954,151.2107457,,Train,NSW
198,Circular Quay,Alfred,St,Lift,-33.86124347,151.2107343,,Train,NSW
199,Circular Quay,Alfred,St,Lift,-33.86146637,151.2107121,,Train,NSW
200,Circular Quay,Alfred,St,Stairs,-33.86131441,151.2106592,,Train,NSW
201,Circular Quay,Alfred,St,Stairs,-33.86131245,151.2106239,,Train,NSW
202,Circular Quay,Alfred,St,Stairs,-33.86138049,151.2106156,,Train,NSW
203,Circular Quay,Alfred,St,Escalators,-33.86125995,151.2105656,,Train,NSW
204,Circular Quay,Alfred,St,Escalators,-33.86139905,151.2103289,,Train,NSW
205,Clarendon,Racecource,Rd,Ramp,-33.60844245,150.7878928,,Train,NSW
206,Clarendon,Racecource,Rd,Path,-33.60848854,150.787844,,Train,NSW
207,Clarendon,Racecource,Rd,Ramp,-33.60859421,150.7877637,,Train,NSW
208,Clyde,Berry,St,Ramp,-33.83554673,151.0170387,1,Train,NSW
209,Clyde,Factory,St,Ramp,-33.83606198,151.0165639,2,Train,NSW
210,Coalcliff,Lawrence Hargrave ,Dr,Stairs,-34.24253571,150.977052,,Train,NSW
211,Cockle Creek,Lake,Rd,Stairs,-32.94246711,151.6244306,,Train,NSW
212,Cockle Creek,Creek Reserve,Rd,Path,-32.94287548,151.6238126,,Train,NSW
213,Coledale,Cater,St,Stairs,-34.28989285,150.943031,,Train,NSW
214,Como,Railway,Rd,Stairs,-34.00454075,151.0683305,,Train,NSW
215,Como,Railway,Rd,Stairs,-34.00437623,151.068248,,Train,NSW
216,Como,Como,Pde,Ramp,-34.00447157,151.0676891,,Train,NSW
217,Concord West,Queen,St,Stairs,-33.84809272,151.0859526,,Train,NSW
218,Concord West,Queen,St,Lift,-33.84803171,151.0859019,,Train,NSW
219,Concord West,King,St,Stairs,-33.84821375,151.0852126,,Train,NSW
220,Concord West,King,St,Lift,-33.84808986,151.0851995,,Train,NSW
221,Concord West,King,St,Stairs,-33.84795404,151.0851904,,Train,NSW
222,Coniston,Bridge,St,Stairs,-34.43823905,150.8851205,,Train,NSW
223,Coniston,Gladsone,Ave,Ramp,-34.43796566,150.884845,,Train,NSW
224,Convention Centre LR,Darling,Dr,Ramp,-33.87286403,151.1981517,,Train,NSW
225,Corrimal,Duff,Pde,Path,-34.37549456,150.9051489,,Train,NSW
226,Corrimal,Railway,St,Path,-34.37567312,150.9048905,,Train,NSW
227,Cowan,Pacific,Hwy,Ramp,-33.59298034,151.171638,,Train,NSW
228,Cowan,Pacific,Hwy,Ramp,-33.5937893,151.1715651,,Train,NSW
229,Cringila,Central,Rd,Stairs,-34.46708061,150.8799583,,Train,NSW
230,Cringila,Five Island,Rd,Stairs,-34.46737362,150.8782723,,Train,NSW
231,Cronulla,Cronulla,St,Path,-34.05684046,151.1517217,,Train,NSW
232,Cronulla,Cronulla,St,Path,-34.05572731,151.1515991,,Train,NSW
233,Cronulla,Cronulla,St,Path,-34.05535773,151.1514348,,Train,NSW
234,Croydon,Hennessy,St,Ramp,-33.88283666,151.1155154,,Train,NSW
235,Croydon,Paisley,Rd,Stairs,-33.8831857,151.1150828,,Train,NSW
236,Dapto,Station,St,Path,-34.4923588,150.7922224,,Train,NSW
237,Dapto,Staiton,St,Path,-34.49307785,150.7918339,,Train,NSW
238,Dapto,Bong Bong,Rd,Path,-34.49348285,150.7914602,,Train,NSW
239,Dapto,Bong Bong,Rd,Path,-34.493435,150.7913065,,Train,NSW
240,Denistone,Gordon,Cres,Path,-33.79951928,151.0867539,,Train,NSW
241,Domestic,Keith Smith,Ave,Stairs,-33.93362671,151.1805736,,Train,NSW
242,Domestic,Keith Smith,Ave,Lift,-33.93356911,151.1805681,,Train,NSW
243,Domestic,Keith Smith,Ave,Stairs,-33.93400809,151.1801419,,Train,NSW
244,Domestic,Keith Smith,Ave,Escalators,-33.93400343,151.1801133,,Train,NSW
245,Domestic,Keith Smith,Ave,Lift,-33.93398698,151.1800496,,Train,NSW
246,Doonside,School,Pde,Ramp,-33.76401541,150.8692816,,Train,NSW
247,Doonside,Cross,St,Ramp,-33.76362795,150.8692347,,Train,NSW
248,Dora Creek,Main,Rd,Path,-33.0838231,151.5010419,,Train,NSW
249,Dora Creek,Newport,Rd,Stairs,-33.08411433,151.5008644,,Train,NSW
250,Dora Creek,Newport,Rd,Stairs,-33.08402158,151.500698,,Train,NSW
251,Douglas Park,Camden,Rd,Path,-34.18323382,150.7105466,,Train,NSW
252,Douglas Park,Camden,Rd,Path,-34.18330344,150.7105388,,Train,NSW
253,Dulwich Grove LR,New Canterbury,Rd,Stairs,-33.904761,151.1390021,,Train,NSW
254,Dulwich Grove LR,New Canterbury,Rd,Lift,-33.9047721,151.1389753,,Train,NSW
255,Dulwich Hill LR,Bedford,Cres,Stairs,-33.9106718,151.1405847,,Train,NSW
