StopId,TrainStation,StreetName,StreetType,EntranceType,LAT,LONG,Exit_Number,Mode,StateCode
256,Dulwich Hill LR,Bedford,Cres,Lift,-33.9106266,151.1405558,,Train,NSW
257,Dundas,Station,St,Path,-33.80402698,151.0331103,,Train,NSW
258,Dundas,Kissing Point,Rd,Ramp,-33.80388354,151.0329178,,Train,NSW
259,Dundas,Kissing Point,Rd,Stairs,-33.80389499,151.0328954,,Train,NSW
260,Dundas,Kissing Point,Rd,Path,-33.80339752,151.032467,,Train,NSW
261,Dungog,Brown,St,Ramp,-32.40255754,151.759385,,Train,NSW
262,Dungog,Brown,St,Stairs,-32.40249309,151.759251,,Train,NSW
263,East Hills,Thompson,Lane,Path,-33.96201112,150.9847269,,Train,NSW
264,East Hills,Park,Rd,Ramp,-33.96157358,150.9844493,,Train,NSW
265,East Hills,Park,Rd,Stairs,-33.96164228,150.9843435,,Train,NSW
266,East Hills,Park,Rd,Ramp,-33.96173087,150.9842552,,Train,NSW
267,East Maitland,Melbourne,St,Stairs,-32.74457268,151.5874741,,Train,NSW
268,East Richmond,Bourke,St,Ramp,-33.60180319,150.7588294,,Train,NSW
269,East Richmond,Bourke,St,Stairs,-33.6017457,150.7587291,,Train,NSW
270,Eastwood,Railway,Pde,Ramp,-33.78992993,151.0826671,,Train,NSW
271,Eastwood,Railway,Pde,Ramp,-33.79041058,151.0826361,,Train,NSW
272,Eastwood,Railway,Pde,Lift,-33.79017064,151.0825639,,Train,NSW
273,Eastwood,West,Pde,Lift,-33.79014905,151.0820022,,Train,NSW
274,Eastwood,West,Pde,Path,-33.79014802,151.0819726,,Train,NSW
275,Edgecliff,New South Head,Rd,Path,-33.87893677,151.236154,,Train,NSW
276,Edmondson Park,Soliders,Pde,Lift,-33.96930476,150.8588642,,Train,NSW
277,Edmondson Park,Soliders,Pde,Stairs,-33.96936246,150.8588449,,Train,NSW
278,Emu Plains,Old Bathurst,Rd,Stairs,-33.74577768,150.6714125,,Train,NSW
279,Emu Plains,Mackellar,St,Stairs,-33.74552422,150.6713807,,Train,NSW
280,Emu Plains,Old Bathurst,Rd,Lift,-33.74582701,150.6713326,,Train,NSW
281,Emu Plains,Mackellar,St,Lift,-33.74565742,150.6712836,,Train,NSW
282,Engadine,Princes,Hwy,Ramp,-34.06753979,151.0148428,,Train,NSW
283,Engadine,Princes,Hwy,Ramp,-34.06719539,151.0147353,,Train,NSW
284,Engadine,Princes,Hwy,Lift,-34.06776904,151.0146815,,Train,NSW
285,Engadine,Princes,Hwy,Lift,-34.06738183,151.0145516,,Train,NSW
286,Epping,Langston,Pl,Path,-33.77254801,151.0822785,,Train,NSW
287,Epping,Beecroft,Rd,Stairs,-33.77284112,151.0818724,,Train,NSW
288,Epping,Beecroft,Rd,Lift,-33.77265225,151.0818045,,Train,NSW
289,Epping,Beecroft,Rd,Stairs,-33.77291584,151.0816408,,Train,NSW
290,Epping,Beecroft,Rd,Lift,-33.77272037,151.0815679,,Train,NSW
291,Ersineville,Erskineville,Rd,Path,-33.90005302,151.1855565,,Train,NSW
292,Exeter,Ringwood,Rd,Path,-34.61346677,150.3177998,,Train,NSW
293,Exeter,Bundanoon,Rd,Path,-34.61337723,150.3173592,,Train,NSW
294,Exhibition Centre LR,Darling,Dr,Ramp,-33.87677819,151.1994751,,Train,NSW
295,Exhibition Centre LR,Pyrmont,St,Stairs,-33.87678771,151.1992504,,Train,NSW
296,Fairfield,Dale,St,Path,-33.87255271,150.957049,,Train,NSW
297,Fairfield,Dale,St,Stairs,-33.87250991,150.9570068,,Train,NSW
298,Fairfield,The Crescent,,Path,-33.87228222,150.9568998,,Train,NSW
299,Fairfield,The Crescent,,Stairs,-33.87238918,150.9568642,,Train,NSW
300,Fairfield,Dale,St,Lift,-33.87264464,150.9568189,,Train,NSW
301,Fairfield,The Crescent,,Lift,-33.87249718,150.956712,,Train,NSW
302,Fairy Meadow,Elliotts,Rd,Stairs,-34.39509691,150.8965771,,Train,NSW
303,Fairy Meadow,Elliotts,Rd,Stairs,-34.39505996,150.8964522,,Train,NSW
304,Fassifern,Tucker,Cl,Ramp,-32.98567466,151.5812081,,Train,NSW
305,Fassifern,Tucker,Cl,Stairs,-32.98568106,151.5811753,,Train,NSW
306,Fassifern,Tucker,Cl,Ramp,-32.98557663,151.5808417,,Train,NSW
307,Faulconbridge,Great Western,Hwy,Ramp,-33.69681647,150.5349352,,Train,NSW
308,Faulconbridge,Great Western,Hwy,Stairs,-33.69678014,150.5349261,,Train,NSW
309,Faulconbridge,Great Western,Hwy,Stairs,-33.69654047,150.534819,,Train,NSW
310,Faulconbridge,Great Western,Hwy,Stairs,-33.69633199,150.534567,,Train,NSW
311,Faulconbridge,Great Western,Hwy,Ramp,-33.69636984,150.5344309,,Train,NSW
312,Fish Market LR,Miller,St,Path,-33.87046367,151.1921783,,Train,NSW
313,Fish Market LR,Miller,St,Path,-33.87076898,151.1916529,,Train,NSW
314,Flemington,The Crescent,,Stairs,-33.86515478,151.0706765,,Train,VIC
315,Flemington,The Crescent,,Stairs,-33.86389281,151.0702391,,Train,VIC
316,Gerringong,Belinda,St,Ramp,-34.74477882,150.8176504,,Train,NSW
317,Glebe LR,Burton,St,Stairs,-33.87707686,151.1875647,,Train,NSW
318,Glebe LR,Bayview,St,Ramp,-33.87729496,151.187253,,Train,NSW
319,Glenbrook,Burfitt,Pde,Ramp,-33.76902646,150.6212638,,Train,NSW
320,Glenfield,Railway,Pde,Stairs,-33.97207776,150.8935775,,Train,NSW
321,Glenfield,service road,,Stairs,-33.97173912,150.893269,,Train,NSW
322,Glenfield,Railway,Pde,Lift,-33.97228674,150.8932557,,Train,NSW
323,Glenfield,service road,,Lift,-33.97183034,150.8931736,,Train,NSW
324,Glenfield,Railway,Pde,Stairs,-33.9724757,150.8931251,,Train,NSW
325,Gordon,Werona,Ave,Ramp,-33.75598413,151.1548641,,Train,NSW
326,Gordon,Werona,Ave,Ramp,-33.75535054,151.154396,,Train,NSW
327,Gordon,St Johns,Ave,Stairs,-33.75612016,151.1541758,,Train,NSW
328,Gordon,St Johns,Ave,Ramp,-33.75596499,151.1540965,,Train,NSW
329,Gordon,Wade,Lane,Ramp,-33.75568255,151.1539778,,Train,NSW
330,Gosford,Burns,Cres,Lift,-33.42348002,151.3419443,,Train,NSW
331,Gosford,Burns,Cres,Stairs,-33.42348165,151.341911,,Train,NSW
332,Gosford,Showground,Rd,Stairs,-33.4233302,151.3414142,,Train,NSW
333,Gosford,Showground,Rd,Path,-33.42338314,151.3414013,,Train,NSW
334,Goulburn,Sloane,St,Path,-34.75901982,149.7205882,,Train,NSW
335,Goulburn,Park,Rd,Path,-34.75812698,149.7192494,,Train,NSW
336,Granville,Memorial,Dr,Ramp,-33.8327767,151.0114916,,Train,NSW
337,Granville,Memorial,Dr,Ramp,-33.83290042,151.0114055,,Train,NSW
338,Green Square,Botany,Rd,Stairs,-33.90596608,151.2030771,,Train,NSW
339,Green Square,Botany,Rd,Stairs,-33.90581837,151.2030314,,Train,NSW
340,Green Square,O'Riordan,St,Escalators,-33.90627864,151.2026934,,Train,NSW
341,Green Square,O'Riordan,St,Lift,-33.90621492,151.2025402,,Train,NSW
342,Greta,Nelson,St,Ramp,-32.68678796,151.384282,,Train,NSW
343,Greta,Mansfield,St,Ramp,-32.68667582,151.3840538,,Train,NSW
344,Guildford,Railway,Tce,Ramp,-33.854233,150.9846821,,Train,NSW
345,Guildford,Military,Rd,Ramp,-33.8538226,150.984647,,Train,NSW
346,Guildford,Railway,Tce,Stairs,-33.85444912,150.9845955,,Train,NSW
347,Guildford,Railway,Tce,Lift,-33.85456824,150.9844866,,Train,NSW
348,Guildford,Military,Rd,Ramp,-33.85416769,150.9844037,,Train,NSW
349,Guildford,Military,Rd,Stairs,-33.85425733,150.9843285,,Train,NSW
350,Guildford,Military,Rd,Stairs,-33.85433088,150.9842777,,Train,NSW
351,Guildford,Military,Rd,Lift,-33.85449232,150.984227,,Train,NSW
352,Gymea,Gymea Bay,Rd,Lift,-34.03490791,151.0852082,,Train,NSW
353,Gymea,Gymea Bay,Rd,Stairs,-34.03487034,151.0851825,,Train,NSW
354,Hamilton,Beaumont ,St,Stairs,-32.91802537,151.7485113,,Train,NSW
355,Hamilton,Beaumont ,St,Ramp,-32.9185304,151.7483975,,Train,NSW
356,Hamilton,Beaumont ,St,Stairs,-32.91838537,151.7482699,,Train,NSW
357,Hamilton,Beaumont ,St,Ramp,-32.91841859,151.7482552,,Train,NSW
358,Harris Park,Marion,St,Ramp,-33.82335758,151.0079326,,Train,NSW
359,Harris Park,Station W,St,Stairs,-33.82326239,151.0074636,,Train,NSW
360,Hawkesbury River,Danger,Rd,Stairs,-33.54700863,151.2267151,,Train,NSW
361,Hawkesbury River,Danger,Rd,Stairs,-33.54710145,151.2265988,,Train,NSW
362,Hawthorne LR,Darley,Rd,Path,-33.87958216,151.1475502,,Train,NSW
363,Hawthorne LR,Darley,Rd,Path,-33.8795003,151.1471067,,Train,NSW
364,Hazelbrook,Great Western,Hwy,Stairs,-33.72353033,150.454573,,Train,NSW
365,Hazelbrook,Great Western,Hwy,Ramp,-33.72308654,150.454017,,Train,NSW
366,Hazelbrook,Railway,Pde,Path,-33.72367342,150.4539673,,Train,NSW
367,Heathcote,Wilson,Pde,Path,-34.08792484,151.0084291,,Train,NSW
368,Heathcote,Wilson,Pde,Ramp,-34.08793975,151.0084144,,Train,NSW
369,Heathcote,Princes,Hwy,Ramp,-34.0877856,151.008298,,Train,NSW
370,Heathcote,Princes,Hwy,Path,-34.08780235,151.0082859,,Train,NSW
371,Helensburgh,Tunnel,Rd,Lift,-34.17718912,150.9942468,,Train,NSW
372,Helensburgh,Tunnel,Rd,Stairs,-34.17714736,150.9940859,,Train,NSW
373,Hexham,Maitland ,Rd,Stairs,-32.8287522,151.68432,,Train,NSW
374,High Street,High,St,Stairs,-32.7413273,151.5644242,,Train,NSW
375,High Street,Le Darcy,Dr,Ramp,-32.74197207,151.5641955,,Train,NSW
376,Hilldale,Hilldale,Rd,Ramp,-32.50448435,151.649805,,Train,NSW
377,Holsworthy,The Boulevarde,,Stairs,-33.96292706,150.9565045,,Train,NSW
378,Holsworthy,The Boulevarde,,Ramp,-33.96297936,150.9564564,,Train,NSW
379,Holsworthy,The Boulevarde,,Lift,-33.96282915,150.9563519,,Train,NSW
380,Homebush,Loftus,Cres,Stairs,-33.86641951,151.0864214,,Train,NSW
381,Homebush,The Crescent,,Ramp,-33.866968,151.0861075,,Train,NSW
382,Homebush,The Crescent,,Stairs,-33.8669269,151.0860951,,Train,NSW
383,Hornsby,Hunter,Lane,Ramp,-33.703839,151.099774,,Train,NSW
384,Hornsby,George,St,Ramp,-33.70355385,151.0988427,,Train,NSW
385,Hornsby,George,St,Stairs,-33.70356981,151.0988312,,Train,NSW
386,Hornsby,George,St,Ramp,-33.70373548,151.0987466,,Train,NSW
387,Hornsby,Station,St,Path,-33.70347962,151.0980916,,Train,NSW
388,Dulwich Hill,Wardell,Rd,Stairs,-33.91105837,151.1411463,,Train,NSW
389,Hurlstone Park,Duntroon,St,Path,-33.91018981,151.1325419,,Train,NSW
390,Hurstville,Forest,Rd,Stairs,-33.96703441,151.1028477,,Train,NSW
391,Hurstville,Ormonde,Pde,Stairs,-33.96768463,151.102359,,Train,NSW
392,Hurstville,Ormonde,Pde,Lift,-33.96763205,151.1022885,,Train,NSW
393,Hurstville,Forest,Rd,Ramp,-33.96651714,151.1019021,,Train,NSW
394,Hurstville,Forest,Rd,Escalators,-33.96651714,151.1019021,,Train,NSW
395,Ingleburn,Ingleburn,Rd,Stairs,-33.99743831,150.8648758,,Train,NSW
396,Ingleburn,Ingleburn,Rd,Ramp,-33.99760206,150.8646186,,Train,NSW
397,Ingleburn,Ingleburn,Rd,Stairs,-33.9978895,150.8643778,,Train,NSW
398,Ingleburn,Stanley,Rd,Ramp,-33.99742169,150.8643133,,Train,NSW
399,Ingleburn,Stanley,Rd,Stairs,-33.99757653,150.8640104,,Train,NSW
400,International,Departure,Plza,Escalators,-33.93518102,151.166541,,Train,NSW
401,International,Departure,Plza,Lift,-33.93520792,151.1664707,,Train,NSW
402,International,Departure,Plza,Lift,-33.93519882,151.1664469,,Train,NSW
403,Jannali,Railway,Cres,Ramp,-34.01609101,151.0648408,,Train,NSW
404,Jannali,Railway,Cres,Path,-34.0158836,151.0647566,,Train,NSW
405,Jannali,Mitchell,Ave,Ramp,-34.01599453,151.0643704,,Train,NSW
406,John Street Square LR,Harris,St,Ramp,-33.86726224,151.1924304,,Train,NSW
407,John Street Square LR,Harvey,St,Stairs,-33.86716237,151.192075,,Train,NSW
408,Jubilee Park LR,Chapman,Rd,Stairs,-33.87532035,151.1786149,,Train,NSW
409,Jubilee Park LR,Chapman,Rd,Ramp,-33.87533885,151.1785977,,Train,NSW
410,Jubilee Park LR,Chapman,Rd,Ramp,-33.87556013,151.1783683,,Train,NSW
411,Katoomba,Goldsmith,Pl,Ramp,-33.71194806,150.3121686,,Train,NSW
412,Katoomba,Bathurst,Rd,Ramp,-33.71227605,150.3121389,,Train,NSW
413,Katoomba,Bathurst,Rd,Lift,-33.7122822,150.3119825,,Train,NSW
414,Katoomba,Bathurst,Rd,Stairs,-33.71225211,150.3117845,,Train,NSW
415,Kembla Grange,West Dapto,,Ramp,-34.47012644,150.8177961,,Train,NSW
416,Kiama,Railway,Pde,Path,-34.67259919,150.8543663,,Train,NSW
417,Killara,Werona,Ave,Stairs,-33.76569485,151.1620999,,Train,NSW
418,Killara,Culworth,Ave,Stairs,-33.76585281,151.1617973,,Train,NSW
419,Kings Cross,Victoria,St,Stairs,-33.87403189,151.2225037,,Train,NSW
420,Kings Cross,Victoria,St,Lift,-33.87426901,151.2222047,,Train,NSW
421,Kings Cross,Victoria,St,Stairs,-33.87423751,151.2221958,,Train,NSW
422,Kingsgrove,Kingsgrove,Rd,Stairs,-33.94037591,151.1010846,,Train,NSW
423,Kingsgrove,Kingsgrove,Rd,Lift,-33.94048039,151.100874,,Train,NSW
424,Kingsgrove,Kingsgrove,Rd,Stairs,-33.94045759,151.1008569,,Train,NSW
425,Kingswood,Richmond,Rd,Ramp,-33.75823391,150.7202398,,Train,NSW
426,Kingswood,Great Western ,Hwy,Lift,-33.75842616,150.720233,,Train,NSW
427,Kingswood,Richmond,Rd,Stairs,-33.75823344,150.7201166,,Train,NSW
428,Kingswood,Great Western ,Hwy,Stairs,-33.75836745,150.720071,,Train,NSW
429,Kirrawee,Oak,Rd,Path,-34.03491126,151.0710203,,Train,NSW
430,Kogarah,Regent,St,Stairs,-33.96279661,151.1326915,,Train,NSW
431,Kogarah,Regent,St,Lift,-33.9627467,151.1326877,,Train,NSW
432,Kogarah,Station,St,Stairs,-33.96260526,151.1322014,,Train,NSW
433,Kogarah,Station,St,Lift,-33.96264352,151.1321917,,Train,NSW
434,Kogarah,Station,St,Stairs,-33.96268807,151.1321451,,Train,NSW
435,Kogarah,Station,St,Ramp,-33.96279569,151.1321022,,Train,NSW
436,Koolewong,Glenrock,Pde,Stairs,-33.46613312,151.3184763,,Train,NSW
437,Koolewong,Glenrock,Pde,Stairs,-33.46614412,151.3183699,,Train,NSW
438,Kotara,Park,Ave,Stairs,-32.94176982,151.6980592,,Train,NSW
439,Kotara,Kotara,Pl,Ramp,-32.94136917,151.6974634,,Train,NSW
440,Lakemba,The Boulevarde,,Lift,-33.92010158,151.0763703,,Train,NSW
441,Lakemba,Railway,Pde,Lift,-33.91988075,151.0762517,,Train,NSW
442,Lakemba,Railway,Pde,Stairs,-33.919759,151.0761338,,Train,NSW
443,Lapstone,Explorers,Rd,Ramp,-33.77327862,150.6426352,,Train,NSW
444,Lapstone,Explorers,Rd,Stairs,-33.77355931,150.6426108,,Train,NSW
445,Lawson,Honour,Ave,Ramp,-33.71950783,150.4304172,,Train,ACT
446,Lawson,Great Western,Hwy,Ramp,-33.71914265,150.4300609,,Train,ACT
447,Lawson,Lotus,St,Ramp,-33.7189722,150.4296065,,Train,ACT
448,Lawson,Great Western,Hwy,Ramp,-33.71943599,150.4294992,,Train,ACT
449,Leichhardt North LR,James,St,Lift,-33.87498002,151.1550356,,Train,NSW
450,Leichhardt North LR,James,St,Stairs,-33.87499429,151.1550175,,Train,NSW
451,Leichhardt North LR,City West Link,Rd,Path,-33.874998,151.1535804,,Train,NSW
452,Leightonfield,Monier,Sq,Ramp,-33.88189412,150.9851028,,Train,NSW
453,Leightonfield,Christina,Rd,Ramp,-33.88126383,150.984962,,Train,NSW
454,Leppingon,Rickard,Rd,Stairs,-33.95443956,150.8082668,,Train,NSW
455,Leppingon,Rickard,Rd,Lift,-33.95451545,150.8082463,,Train,NSW
456,Leumeah,O'Sullivan,Rd,Lift,-34.05067487,150.8308056,,Train,NSW
457,Leumeah,Plough Inn,Rd,Path,-34.05031272,150.8307679,,Train,NSW
458,Leumeah,Old Leumeah,Rd,Ramp,-34.05080184,150.8307251,,Train,NSW
459,Leumeah,Old Leumeah,Rd,Stairs,-34.05081332,150.8307025,,Train,NSW
460,Leumeah,O'Sullivan,Rd,Stairs,-34.05089506,150.830574,,Train,NSW
461,Leumeah,Plough Inn,Rd,Lift,-34.0504822,150.8305609,,Train,NSW
462,Leumeah,O'Sullivan,Rd,Ramp,-34.05102916,150.8304338,,Train,NSW
463,Leura,Railway,Pde,Stairs,-33.71212061,150.3311289,,Train,NSW
464,Lewisham,Thomas ,St,Stairs,-33.8931095,151.1475983,,Train,NSW
465,Lewisham,Railway,Tce,Stairs,-33.8936359,151.1475441,,Train,NSW
466,Lewisham West LR,Hudson,St,Path,-33.89385044,151.1434623,,Train,NSW
467,Lewisham West LR,Smith,St,Path,-33.8937862,151.1433429,,Train,NSW
468,Lidcombe,Church,St,Path,-33.86353155,151.0450641,,Train,NSW
469,Lidcombe,Church,St,Lift,-33.86346008,151.0447924,,Train,NSW
470,Lidcombe,Railway,St,Stairs,-33.86386973,151.0446447,,Train,NSW
471,Lidcombe,Railway,St,Lift,-33.86386787,151.0446069,,Train,NSW
472,Lidcombe,Church,St,Stairs,-33.86338085,151.0445549,,Train,NSW
473,Lidcombe,Railway,St,Stairs,-33.863756,151.044279,,Train,NSW
474,Lilyfield LR,Catherine ,St,Ramp,-33.87419537,151.1648238,,Train,NSW
475,Lilyfield LR,Catherine ,St,Stairs,-33.87411594,151.1647681,,Train,NSW
476,Linden,Great Western,Hwy,Path,-33.71533075,150.5053218,,Train,NSW
477,Linden,Burke,Rd,Stairs,-33.71474436,150.5043663,,Train,NSW
478,Lindfield,Lindfield,Ave,Stairs,-33.77565442,151.1695097,,Train,NSW
479,Lindfield,Lindfield,Ave,Stairs,-33.77528844,151.1693856,,Train,NSW
480,Lindfield,Lindfield,Ave,Ramp,-33.77526721,151.1693706,,Train,NSW
481,Lindfield,Pacific,Hwy,Stairs,-33.77595464,151.1693,,Train,NSW
482,Lindfield,Lindfield,Ave,Stairs,-33.77508734,151.1692302,,Train,NSW
483,Lindfield,Pacific,Hwy,Ramp,-33.77573861,151.1691075,,Train,NSW
484,Lindfield,Pacific,Hwy,Stairs,-33.77570298,151.1690761,,Train,NSW
485,Lisarow,Pacific,Hwy,Stairs,-33.38218451,151.3701793,,Train,NSW
486,Lisarow,Pacific,Hwy,Path,-33.38219289,151.3701652,,Train,NSW
487,Lisarow,Railway,Cres,Stairs,-33.38207165,151.3700848,,Train,NSW
488,Lisarow,Railway,Cres,Path,-33.38205966,151.3700717,,Train,NSW
489,Lithgow,Main,St,Path,-33.48092585,150.156929,,Train,NSW
490,Lithgow,Railway,Pde,Path,-33.48051667,150.1567066,,Train,NSW
491,Liverpool,Moore,St,Path,-33.92314617,150.927698,,Train,NSW
492,Liverpool,Biggs,St,Lift,-33.92438493,150.9269976,,Train,NSW
493,Liverpool,Biggs,St,Stairs,-33.92430468,150.9269377,,Train,NSW
494,Lochinvar,Station,Lane,Ramp,-32.72048397,151.450531,,Train,NSW
495,Lochinvar,Station,Lane,Ramp,-32.72039462,151.4504811,,Train,NSW
496,Loftus,Pitt,St,Ramp,-34.04499976,151.0513888,,Train,NSW
497,Loftus,Loftus,Ave,Ramp,-34.04545425,151.0512098,,Train,NSW
498,Lysaghts,Recycling,Rd,Stairs,-34.4548118,150.8752141,,Train,NSW
499,Macarthur,Menangle ,Rd,Lift,-34.07249292,150.7974781,,Train,ACT
500,Macarthur,Menangle ,Rd,Lift,-34.07221782,150.7973884,,Train,ACT
501,Macarthur,Menangle ,Rd,Stairs,-34.07255383,150.7971598,,Train,ACT
502,Macarthur,Menangle ,Rd,Stairs,-34.0722662,150.7970753,,Train,ACT
503,Macdonaldtown,Burren,St,Stairs,-33.89679186,151.1853862,,Train,NSW
504,Macquarie Fields,Railway,Pde,Stairs,-33.98484292,150.8790781,,Train,NSW
505,Macquarie Fields,Railway,Pde,Ramp,-33.98496652,150.8789376,,Train,NSW
506,Macquarie Park,Lane Cove,Rd,Lift,-33.78544457,151.128497,,Train,NSW
507,Macquarie Park,Lane Cove,Rd,Escalators,-33.78536823,151.1284456,,Train,NSW
